단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSPI200섹터업종,KOSPI100,KOSPI50,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터_보험,KRX섹터_운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSPI,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
483240,KR7483240008,TIGER 미국나스닥100ETF선물,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,11155,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,653,0,20241119,2000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,223,,N,N,N
483280,KR7483280004,KODEX 미국AI테크TOP10타겟커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11565,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,467798,0,20240528,38500,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,4452,,N,N,N
483290,KR7483290003,KODEX 미국배당다우존스타겟커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9010,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,220407,0,20240528,18900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1702,,N,N,N
483320,KR7483320008,ACE 엔비디아밸류체인액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10555,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,411306,0,20240611,11550,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1219,,N,N,N
483330,KR7483330007,ACE 마이크로소프트밸류체인액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13125,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,189593,0,20240611,1550,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,203,,N,N,N
483340,KR7483340006,ACE 구글밸류체인액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11905,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,132405,0,20240611,2200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,261,,N,N,N
483420,KR7483420006,ACE 애플밸류체인액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11035,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,45683,0,20240611,1050,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,115,,N,N,N
483570,KR7483570008,KCGI 미국S&P500 TOP10,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13195,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,6227,0,20240528,1600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,211,,N,N,N
483650,KR7483650008,달바글로벌,ST,0.0,27,8,0,,N,,0,N,N,N,,N,N,,,,,N,,,0,,,N,,,,,,238000,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,536902,100,20250522,12286,1228641500,12.0,,0,,N,N,Y,1138,301,325,247,87.33,20250331.0,29241,,N,N,N
484790,KR7484790001,KODEX 미국30년국채액티브(H),EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8970,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,778426,0,20240618,73480,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,6591,,N,N,N
484870,KR7484870001,엠앤씨솔루션,ST,0.0,27,12,0,,N,,0,N,N,N,,N,N,,,,,N,,,0,,,N,,,,,,166800,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,29632,100,20241216,9153,915390000,12.0,,0,,N,N,Y,2828,348,344,270,21.82,20241231.0,15268,,N,N,Y
484880,KR7484880000,SOL 금융지주플러스고배당,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,15840,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,307122,0,20240625,14100,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,2233,,N,N,N
484890,KR7484890009,SOL 머니마켓액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51810,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3525,0,20240625,222,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,115,,N,N,N
485540,KR7485540009,KODEX 미국AI테크TOP10,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12685,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,607618,0,20240625,12200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1547,,N,N,N
485690,KR7485690002,RISE 미국AI밸류체인TOP3Plus,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,14800,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,35599,0,20240723,3650,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,540,,N,N,N
485810,KR7485810006,TIMEFOLIO 글로벌안티에이징바이오액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8135,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,4960,0,20240702,550,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,44,,N,N,N
486240,KR7486240005,DAISHIN343 AI반도체&인프라액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9815,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,406,0,20240618,1700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,166,,N,N,N
486290,KR7486290000,TIGER 미국나스닥100타겟데일리커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9900,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,619916,0,20240625,79250,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,7845,,N,N,N
486450,KR7486450000,SOL 미국AI전력인프라,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,18140,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,245196,0,20240716,12300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,2231,,N,N,N
486780,KR7486780000,HANARO 200선물레버리지1.5X,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,17010,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1865,0,20240709,240,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,40,,N,N,N
486790,KR7486790009,HANARO 코스닥150선물레버리지1.5X,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,12965,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,171,0,20240709,300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,38,,N,N,N
486830,KR7486830003,HANARO 머니마켓액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51855,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,1885,0,20240716,1458,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,756,,N,N,N
487130,KR7487130007,KoAct AI인프라액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11095,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2960,0,20240709,650,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,72,,N,N,N
487230,KR7487230005,KODEX 미국AI전력핵심인프라,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,17410,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,2225242,0,20240709,43900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,7642,,N,N,N
487240,KR7487240004,KODEX AI전력핵심설비,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,16845,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,2533429,0,20240709,25600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,4312,,N,N,N
487340,KR7487340002,ACE 머니마켓액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,103810,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,24245,0,20240709,2994,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,3108,,N,N,N
487570,KR7487570004,HS효성,ST,3.0,21,0,0,,N,,0,N,N,N,,N,N,,,,,N,,,0,,,N,,,,,,60500,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,20668,5000,20240729,3725,18629635000,12.0,,0,,N,N,Y,4545,96,33,-4,-0.32,20250331.0,2254,971,N,N,Y
487750,KR7487750002,BNK 온디바이스AI,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8510,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3313,0,20240723,550,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,46,,N,N,N
487910,KR7487910002,ACE 인도컨슈머파워액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8985,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,55717,0,20240910,5650,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,507,,N,N,N
487920,KR7487920001,ACE 인도시장대표BIG5그룹액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8210,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,10918,0,20240910,1300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,106,,N,N,N
487950,KR7487950008,KODEX 대만테크고배당다우존스,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9865,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2162,0,20240723,1150,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,113,,N,N,N
488080,KR7488080003,TIGER 반도체TOP10레버리지,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,6590,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,339280,0,20240723,3700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,243,,N,N,N
488200,KR7488200007,KIWOOM K-2차전지북미공급망,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8670,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,16033,0,20240723,900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,78,,N,N,N
488210,KR7488210006,KIWOOM K-반도체북미공급망,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8790,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2286,0,20240723,350,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,30,,N,N,N
488290,KR7488290008,마이다스 일본테크액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,24525,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,37,0,20240806,325,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,79,,N,N,N
488480,KR7488480005,RISE 일본섹터TOP4Plus,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10820,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,709,0,20240820,700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,75,,N,N,N
488500,KR7488500000,TIGER 미국S&P500동일가중,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10705,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,76602,0,20240723,12100,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1295,,N,N,N
488720,KR7488720004,WON 종합채권(AA-이상)액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,52305,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,253,0,20240806,692,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,361,,N,N,N
488770,KR7488770009,KODEX 머니마켓액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,103485,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,444449,0,20240806,66358,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,68670,,N,N,N
488980,KR7488980004,SOL 26-12 회사채(AA-이상)액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,52135,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,77,0,20241008,4660,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,2429,,N,N,N
489000,KR7489000000,PLUS 일본엔화초단기국채(합성),EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10060,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,27743,0,20240813,1800,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,181,,N,N,N
489010,KR7489010009,PLUS 글로벌AI인프라,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,14545,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,968,0,20240813,600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,87,,N,N,N
489030,KR7489030007,PLUS 고배당주위클리커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,10525,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,184226,0,20240813,10950,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1152,,N,N,N
489250,KR7489250001,KODEX 미국배당다우존스,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10105,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,290095,0,20240813,34700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,3506,,N,N,N
489290,KR7489290007,WON 미국빌리어네어,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13725,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,32666,0,20240903,1950,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,267,,N,N,N
489570,KR7489570002,HANARO 25-12 은행채(AA+이상)액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10280,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,515,0,20241015,10990,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1129,,N,N,N
489790,KR7489790006,한화비전,ST,2.0,27,13,0,,N,,2,N,N,Y,,N,Y,,,,,N,,,0,,,N,,,,,,56200,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,377570,500,20240927,50488,25244195000,12.0,,0,,N,Y,Y,4518,443,-131,-33,-1.16,20250331.0,28374,913,N,N,Y
489860,KR7489860007,KIWOOM 글로벌전력GRID인프라,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11930,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,20842,0,20240827,450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,53,,N,N,N
489870,KR7489870006,KIWOOM 25-09 회사채(AA-이상)액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51565,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,0,0,20240924,2160,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1113,,N,N,N
490090,KR7490090008,TIGER 미국AI빅테크10,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12670,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,740832,0,20240827,10450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1324,,N,N,N
490330,KR7490330008,KoAct 미국뇌질환치료제액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8485,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3528,0,20240903,750,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,63,,N,N,N
490480,KR7490480001,SOL K방산,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,25950,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,220097,0,20241002,3800,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,986,,N,N,N
490490,KR7490490000,SOL 미국배당미국채혼합50,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9935,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,182728,0,20240924,29000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,2881,,N,N,N
490590,KR7490590007,RISE 미국AI밸류체인데일리고정커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12070,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,487640,0,20241002,13200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1593,,N,N,N
490600,KR7490600004,RISE 미국배당100데일리고정커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,8565,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,152626,0,20240924,9050,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,775,,N,N,N
491010,KR7491010005,TIGER 글로벌AI전력인프라액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,17020,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,186962,0,20240910,9940,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1691,,N,N,N
491080,KR7491080008,KODEX 25-12 은행채(AAA)액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,103215,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,520,0,20240910,9661,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,9971,,N,N,N
491090,KR7491090007,KODEX 미국테크TOP3플러스,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13880,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,27335,0,20240910,1950,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,270,,N,N,N
491220,KR7491220000,PLUS 200TR,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51300,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,135,0,20240910,600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,307,,N,N,N
491230,KR7491230009,PLUS 국공채머니마켓액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51585,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,855,0,20240910,2584,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1332,,N,N,N
491510,KR7491510004,파워 K-주주가치액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12850,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,108,0,20240924,1300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,167,,N,N,N
491610,KR7491610002,1Q CD금리액티브(합성),EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,102645,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,2436,0,20240924,2544,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,2611,,N,N,N
491620,KR7491620001,RISE 미국테크100데일리고정커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10185,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,189486,0,20241002,10450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1064,,N,N,N
491630,KR7491630000,RISE 미국반도체인버스(합성 H),EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,16530,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,5210,0,20241022,450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,74,,N,N,N
491700,KR7491700001,HK 200,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,43950,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,10,0,20240910,500,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,219,,N,N,N
491820,KR7491820007,HANARO 전력설비투자,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,20370,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,155416,0,20240924,1550,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,315,,N,N,N
491830,KR7491830006,TIGER 미국AI반도체팹리스,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13120,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,82611,0,20240924,1650,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,216,,N,N,N
492500,KR7492500004,1Q 현대차그룹채권(A+이상)&국고통안,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51680,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,3252,0,20241002,2826,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1460,,N,N,N
493420,KR7493420004,SOL 미국배당다우존스2호,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9970,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,91089,0,20241008,2900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,289,,N,N,N
493810,KR7493810006,TIGER 미국AI빅테크10타겟데일리커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10835,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,341911,0,20241015,16700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1809,,N,N,N
494180,KR7494180003,TIMEFOLIO 글로벌소비트렌드액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11985,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3540,0,20241029,1300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,155,,N,N,N
494210,KR7494210008,SOL 미국500타겟데일리커버드콜액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,10145,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,95092,0,20241015,900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,91,,N,N,N
494220,KR7494220007,UNICORN SK하이닉스밸류체인액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11845,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,51291,0,20241107,1200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,142,,N,N,N
494300,KR7494300007,KODEX 미국나스닥100데일리커버드콜OTM,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9525,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,412950,0,20241022,34300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,3267,,N,N,N
494310,KR7494310006,KODEX 반도체레버리지,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,N,,,,,,11345,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,484000,0,20241022,9050,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1026,,N,N,N
494330,KR7494330004,ACE 라이프자산주주가치액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,13790,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,16789,0,20241015,3750,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,517,,N,N,N
494340,KR7494340003,ACE 글로벌AI맞춤형반도체,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12525,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,6995,0,20241022,1200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,150,,N,N,N
494410,KR7494410004,PLUS 미국S&P500성장주,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11730,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,6199,0,20241022,2300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,269,,N,N,N
494420,KR7494420003,PLUS 미국배당증가성장주데일리커버드콜,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,9260,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,30772,0,20241022,1900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,175,,N,N,N
494670,KR7494670003,TIGER 조선TOP10,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,24310,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,2357764,0,20241022,19450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,4728,,N,N,N
494840,KR7494840002,TIGER 미국방산TOP10,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,11235,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,45603,0,20241029,1900,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,213,,N,N,N
494890,KR7494890007,KODEX 200액티브,EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,12545,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,180730,0,20241029,28500,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,3575,,N,N,N
494900,KR7494900004,TIGER 25-12 금융채(AA-이상),EF,,0,0,0,N,N,,0,N,N,N,2.0,N,N,,,,,N,,,0,,,Y,,,,,,51475,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,135,0,20241029,25564,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,13159,,N,N,N
