종목코드,종목명,기준일,외국인_순매수대금(백만원),기관_순매수대금(백만원),외국인+기관_순매수대금(백만원),수급합(5일),수급급증(3vs10_강도),매수우위비율(10일),수급합(5일)_TS_Z,수급급증(3vs10)_TS_Z,매수우위비율(10일)_TS_Z,수급강화점수,랭킹,시가총액,PER,EPS,PBR,섹터,당일등락(%),ROE(%),부채비율(%),매출증가율(%),영업이익증가율(%),raw_score,멀티팩터점수,기준일자
352090,스톰테크,2026-05-08,8.0,-1.0,7.0,-105.0,-0.6962794230000882,0.6,-1.7418984149954593,-1.552403894427488,-0.6059810715880904,-3.9002833810110378,949,1016.0,9.95,380.0,1.08,화학,1.07,11.13,41.66,4.13,-3.9,-0.11291476830476557,0.00027001911199675543,2026-05-08
221840,하이즈항공,2026-05-08,-27.0,0.0,-27.0,-31.0,-0.3939393942837467,0.4,-1.1659455499549285,-0.529562826058769,-0.39936656051042885,-2.0948749365241266,950,536.0,26.05,110.0,1.29,운송장비·부품,-1.04,5.28,159.03,-2.22,0.0,-0.09346769090073614,-0.0006421342685256695,2026-05-08
104040,디에스엠,2026-05-08,,,0.0,0.0,-1.0,0.0,0.8612924150470181,-0.7172666456491228,-1.3298198587245316,-1.1857940893266363,951,908.0,26.04,26.0,0.79,운송장비·부품,0.0,0.0,101.99,75.79,0.0,0.02944591001492253,-0.0010518227989238758,2026-05-08
227100,프로브잇,2026-05-08,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,952,148.0,-0.38,-1596.0,3.85,,0.0,0.0,0.0,-90.06,0.0,-0.006777877209866945,-0.0020949224580792476,2026-05-08
110990,디아이티,2026-05-08,425.0,-848.0,-423.0,-4436.0,0.14940905022626438,0.2,-1.4898108741079756,-0.6893857409149228,-1.9321834728252627,-4.111380087848161,953,4659.0,15.34,1607.0,1.93,기계·장비,-1.0,13.5,12.39,-7.5,-4.27,-0.006192737290654379,-0.004052003599303687,2026-05-08
205100,엑셈,2026-05-08,-79.0,-10.0,-89.0,-704.0,-0.12632549568052154,0.2,-1.1684119959730215,-1.2127932870015672,-1.5157293499004172,-3.8969346328750056,954,1335.0,20.53,92.0,1.1,IT 서비스,-1.61,5.71,12.77,-3.34,-44.58,-0.08562664922692892,-0.0051096253449549114,2026-05-08
059090,미코,2026-05-08,630.0,-628.0,2.0,-133.0,-0.16140453589054182,0.5,-0.5135782535305906,-0.43212388630205995,-0.6775228333917558,-1.6232249732244064,955,8104.0,27.46,883.0,6.63,전기·전자,-2.41,27.24,228.63,80.76,6.73,0.057474945810158246,-0.005872286594919684,2026-05-08
362320,청담글로벌,2026-05-08,-11.0,-3.0,-14.0,-172.0,-0.23353293422352894,0.3,0.1339851846931417,-0.3610337327177838,-1.0183501025827817,-1.2453986506074237,956,1039.0,55.17,89.0,1.15,유통,0.72,2.32,76.98,-7.21,-21.83,0.0352108380698065,-0.00634679582785071,2026-05-08
011320,유니크,2026-05-08,12.0,0.0,12.0,-219.0,-0.7870692992891518,0.3,-0.6210025046654162,-1.7808010000888206,-0.3185109982005236,-2.72031450295476,957,879.0,8.14,559.0,0.65,운송장비·부품,-1.83,8.28,119.89,14.78,72.76,0.020464346303043862,-0.00667406581522992,2026-05-08
041460,한국전자인증,2026-05-08,-52.0,-1.0,-53.0,-209.0,0.039029535700575435,0.2,-1.2550493999777688,-0.3350588524871566,-2.097006224841952,-3.6871144773068774,958,789.0,16.87,246.0,1.18,IT 서비스,-0.24,7.47,33.61,-0.92,42.37,-0.03438910362509714,-0.006886979780499699,2026-05-08
078020,LS증권,2026-05-08,70.0,32.0,102.0,-520.0,0.00080064048570061,0.7,-2.0841867947958255,-0.24991018536654755,-0.8811038406540032,-3.2152008208163765,959,4544.0,23.95,342.0,0.52,금융,-0.97,2.62,1082.25,38.8,1.89,-0.22223292910893444,-0.007916772510550937,2026-05-08
430690,한싹,2026-05-08,-433.0,1.0,-432.0,-409.0,1.2805402085070101,0.6,0.15821458963166113,0.12371053905666984,1.1832158166199398,1.4651409453082707,960,521.0,-19.51,-245.0,1.59,IT 서비스,-7.0,-7.82,44.16,27.97,0.0,0.0014261520636040734,-0.008156644224981979,2026-05-08
033100,제룡전기,2026-05-08,-12117.0,6159.0,-5958.0,12797.0,0.5307780701544225,0.6,0.38022606537625503,-0.35079725262138634,0.8121670444460678,0.8415958572009365,961,14103.0,0.0,0.0,0.0,전기·전자,-0.45,0.0,0.0,0.0,0.0,-0.21909486394997982,-0.008534329651600489,2026-05-08
037760,쎄니트,2026-05-08,-1.0,0.0,-1.0,11.0,-0.6787148598248416,0.6,-0.03380476886182339,-0.5193420477048845,1.8536701044831596,1.3005232879164517,962,785.0,-16.22,-143.0,0.85,금속,0.87,-5.64,127.48,-4.12,0.0,-0.04593682784196154,-0.008633861236507457,2026-05-08
468530,프로티나,2026-05-08,941.0,-679.0,262.0,-3125.0,-0.524759056169577,0.5,-0.5214913330836751,-0.7950207038454947,0.21807883582154777,-1.098433201107622,963,5656.0,-56.69,-912.0,30.3,일반서비스,-0.19,0.0,14.04,297.96,0.0,-0.15673648181620878,-0.009708633442585227,2026-05-08
114840,아이패밀리에스씨,2026-05-08,-99.0,-142.0,-241.0,-2119.0,-0.1672253259031532,0.1,-0.9073813143340633,-0.6457046515033427,-1.2966774318023393,-2.8497633976397454,964,1751.0,8.02,1261.0,1.65,화학,-0.2,22.28,36.32,9.38,-19.34,0.004032808450398145,-0.010320321614481175,2026-05-08
052710,아모텍,2026-05-08,3006.0,-2663.0,343.0,-2377.0,0.45318143927523225,0.2,-0.6877029579107343,1.297745996088106,-1.2960941079503407,-0.6860510697729691,965,3047.0,38.47,542.0,1.95,전기·전자,-3.02,5.19,126.18,10.6,0.0,0.11597855861048101,-0.012189048914256796,2026-05-08
352480,씨앤씨인터내셔널,2026-05-08,-451.0,-49.0,-500.0,-1433.0,0.6030534350380223,0.2,-1.1462878374669099,0.06639975851342271,-0.9172319277590103,-1.9971200067124975,966,3701.0,20.46,1327.0,1.04,화학,1.88,5.1,23.53,1.98,-23.45,0.008888531591559518,-0.012296726154387344,2026-05-08
036630,세종텔레콤,2026-05-08,-9.0,0.0,-9.0,-12.0,-0.8543689320741823,0.2,0.4081509417752449,-1.101883091394783,-1.1560886723650872,-1.8498208219846253,967,944.0,26.01,363.0,0.55,건설,0.11,3.74,105.77,-23.48,0.0,0.03483153746099577,-0.012945289897692586,2026-05-08
0041J0,엘에스스팩1호,2026-05-08,0.0,0.0,0.0,40.0,0.5053763416579953,0.3,0.5910626422427443,0.11710562070351324,1.7589949359760522,2.46716319892231,968,82.0,0.0,0.0,0.0,금융,0.25,,,,,-0.10940640081613523,-0.013437385817434002,2026-05-08
396300,세아메카닉스,2026-05-08,-5.0,14.0,9.0,-1989.0,-0.9121624657417071,0.6,-1.2082664835622432,-1.2944749188685778,0.25819886974716283,-2.244542532683658,969,1828.0,71.88,96.0,2.51,금속,6.65,3.59,84.09,6.41,0.0,-0.04857876452726717,-0.013468085286640667,2026-05-08
016250,SGC E&C,2026-05-08,-51.0,-1.0,-52.0,-265.0,0.8413391553475971,0.3,-2.22979348270829,0.7038566704608296,-0.7629747460174383,-2.288911558264899,970,829.0,-1.28,-12847.0,0.27,건설,-3.63,-18.8,310.67,11.32,399.66,-0.10738394489099348,-0.013797350339595945,2026-05-08
096250,와이즈넛,2026-05-08,-98.0,-10.0,-108.0,-294.0,0.6639209222958944,0.6,-1.8930160733365191,1.8996473298574827,-2.291287672477935,-2.2846564159569716,971,1322.0,75.3,134.0,1.95,IT 서비스,-1.08,2.94,9.33,-0.55,-93.33,-0.058575318710893276,-0.013909545307589559,2026-05-08
487720,키움제10호스팩,2026-05-08,0.0,0.0,0.0,11.0,-0.38271605052583446,0.6,-0.4413037880645992,-0.33623854372700585,1.46386459634673,0.686322264555125,972,86.0,-34.0,-60.0,1.05,금융,0.0,0.0,20.3,0.0,0.0,-0.0881359375543547,-0.014947470170263632,2026-05-08
070300,엑스큐어,2026-05-08,-300.0,-32.0,-332.0,-375.0,-0.20083523163245054,0.3,-0.42284464332952626,-0.19417663048486308,-1.0559176101484564,-1.6729388839628458,973,605.0,199.62,13.0,1.9,IT 서비스,8.81,0.0,59.85,72.49,0.0,0.009235478877555055,-0.01514481897775333,2026-05-08
064260,다날,2026-05-08,463.0,-11.0,452.0,2116.0,0.07795058613975558,0.5,0.8476826032649054,0.688627088858836,0.5351295032822384,2.0714391954059796,974,5492.0,-7.98,-910.0,1.8,IT 서비스,-3.2,-21.22,141.22,-13.63,65.95,-0.050152050959724304,-0.015267445927734855,2026-05-08
174900,앱클론,2026-05-08,3276.0,349.0,3625.0,10786.0,0.15672471285232792,0.8,1.5640839663435457,0.06341511016735568,1.5771243840197489,3.2046234605306503,975,8907.0,0.0,0.0,0.0,제약,0.11,0.0,0.0,0.0,0.0,0.01736628029762874,-0.015487602001271743,2026-05-08
018620,우진비앤지,2026-05-08,,,0.0,0.0,-1.0,0.3,-0.5082587854782612,-0.6363186617031843,-0.35675297036998704,-1.5013304175514326,976,216.0,-12.23,-61.0,0.7,제약,0.0,-6.05,70.52,-1.65,8.12,-0.051587488845945245,-0.015527343647720635,2026-05-08
356890,싸이버원,2026-05-08,58.0,1.0,59.0,118.0,-0.17163684567545023,0.6,0.5886376114499928,-0.47739244233831185,1.168406589527799,1.27965175863948,977,446.0,-36.93,-101.0,1.12,IT 서비스,-1.97,-2.97,10.3,-29.53,-96.34,0.01492164455055018,-0.016603361424886387,2026-05-08
101400,엔시트론,2026-05-08,,,0.0,0.0,-1.0,0.0,0.2581988880805534,0.0,-0.5428966403464371,-0.28469775226588373,978,276.0,-20.63,-19.0,0.75,전기·전자,0.0,-3.32,25.15,-5.35,0.0,0.019719180060998133,-0.01766840790591935,2026-05-08
314930,바이오다인,2026-05-08,-91.0,-3.0,-94.0,-574.0,0.056231002959252985,0.4,-1.4649733817522996,-0.4641529532551876,-1.6329929618554768,-3.562119296862964,979,3417.0,395.86,29.0,7.68,의료·정밀기기,0.88,0.0,1.98,33.32,0.0,-0.11958823327394495,-0.017762119500706986,2026-05-08
070590,인티큐브,2026-05-08,-5.0,0.0,-5.0,-27.0,0.4942528709869203,0.2,-0.8345279163284155,1.6094658573035054,-1.8439087914585819,-1.0689708504834918,980,253.0,31.98,57.0,1.91,IT 서비스,0.0,6.2,143.94,32.86,0.0,0.03126317952208017,-0.018043805096649292,2026-05-08
492220,KB제31호스팩,2026-05-08,0.0,0.0,0.0,12.0,-1.0,0.4,-0.8529161250693804,-0.9513424771018394,1.1927967236683976,-0.6114618785028223,981,126.0,-156.15,-13.0,1.03,금융,-0.25,0.0,17.31,0.0,0.0,-0.1977976256868267,-0.018293050179901807,2026-05-08
482690,대신밸런스제19호스팩,2026-05-08,0.0,-8.0,-8.0,-29.0,-0.5440251574477869,0.2,0.45076122007939423,-0.8561101883797629,1.3178654703937565,0.9125165020933877,982,120.0,-35.0,-61.0,1.04,금융,-1.16,0.0,16.25,0.0,0.0,-0.06380121525011614,-0.018725464055433527,2026-05-08
237880,클리오,2026-05-08,-83.0,5.0,-78.0,-222.0,-0.5308187672924729,0.2,0.34427494190233976,-0.5686669449453471,-1.632992961855477,-1.8573849648984844,983,2362.0,17.4,751.0,0.94,화학,1.16,5.68,24.24,-6.39,-33.2,0.03496358691240588,-0.01978766241912413,2026-05-08
054220,비츠로시스,2026-05-08,,,0.0,0.0,-1.0,0.1,0.2804481765698634,-0.7150778700418551,-2.2509255354845727,-2.6855552289565643,984,340.0,21.92,25.0,1.72,전기·전자,0.0,8.29,180.68,74.68,0.0,-0.05623160088866126,-0.019843937935458314,2026-05-08
475240,하나32호스팩,2026-05-08,0.0,0.0,0.0,0.0,-1.0,0.0,-0.14564381306906854,-0.37893229906485476,-1.0801233330679898,-1.6046994452019132,985,67.0,59.86,35.0,1.07,금융,0.0,0.0,14.83,0.0,0.0,0.0005854526545253091,-0.021973911248465913,2026-05-08
281740,레이크머티리얼즈,2026-05-08,3756.0,-4560.0,-804.0,-2091.0,-0.7763466042163296,0.5,-1.0513193555343467,-0.9093598231242083,0.6453904870819439,-1.3152886915766109,986,14559.0,189.32,117.0,10.81,화학,-2.85,5.8,161.94,1.81,-40.13,-0.15386676416638,-0.02361499273798427,2026-05-08
104200,NHN벅스,2026-05-08,-61.0,0.0,-61.0,-1.0,-0.1865509762270552,0.2,0.20803948015843068,-0.3560235116107997,-0.43943532612618447,-0.5874193575785535,987,569.0,-4.49,-855.0,0.85,IT 서비스,-2.29,-20.18,34.63,-8.4,-55.52,-0.16245854293661177,-0.02368090473587146,2026-05-08
033310,엠투엔,2026-05-08,-51.0,0.0,-51.0,-229.0,0.9092826998177375,0.0,-0.2059309425562811,0.3213693693434258,-1.3842358457105826,-1.268797418923438,988,680.0,-121.57,-14.0,0.49,전기·전자,0.41,-0.41,33.13,-5.11,-26.05,0.046760793124705866,-0.024682822052074616,2026-05-08
193250,링크드,2026-05-08,,,0.0,0.0,-1.0,0.2,0.37281643391650077,-0.7685170944163157,-2.1339547583801775,-2.5296554188799925,989,265.0,-9.43,-42.0,0.43,전기·전자,0.0,-4.44,20.08,-25.74,0.0,-0.023308311366331658,-0.024878619118414734,2026-05-08
037400,우리엔터프라이즈,2026-05-08,4.0,-5.0,-1.0,-14.0,-0.36507936558327037,0.5,-0.9525711779593247,-0.741491546639727,-1.3262631183423637,-3.020325842941415,990,266.0,-8.83,-115.0,0.18,유통,-0.49,-2.19,159.25,-15.4,-92.98,-0.09475954227014274,-0.024952647934051733,2026-05-08
322180,LS티라유텍,2026-05-08,1625.0,-679.0,946.0,1050.0,1.796949722006064,0.5,1.7648714280324775,1.1670174622352851,-0.683129911064002,2.2487589792037603,991,2065.0,-26.11,-378.0,3.14,IT 서비스,3.35,-15.4,58.86,2.57,0.0,-0.029293810234306272,-0.02552569057110075,2026-05-08
079370,제우스,2026-05-08,-1127.0,-193.0,-1320.0,-1397.0,0.36966011847478564,0.3,-0.08207344048487418,0.3339839763578101,-0.921132245670967,-0.6692217097980311,992,5205.0,-89.26,-188.0,1.54,기계·장비,1.51,-1.74,52.24,-21.9,0.0,-0.1782562036787145,-0.02739159843193155,2026-05-08
050120,ES큐브,2026-05-08,-2.0,0.0,-2.0,-11.0,-0.41666666739583336,0.4,-0.5940974838269255,-0.0677401436387653,-1.0327953589886845,-1.6946329864543752,993,393.0,-19.21,-151.0,0.43,유통,0.0,-2.32,7.8,-13.85,0.0,-0.11888199132871302,-0.02854129758979338,2026-05-08
420570,제이투케이바이오,2026-05-08,5.0,0.0,5.0,-47.0,-0.25049309686869037,0.4,-1.0950785059102823,-0.9521091952792877,-1.5481483359358996,-3.5953360371254695,994,466.0,17.36,459.0,1.38,화학,1.27,8.22,12.71,-0.49,-19.48,-0.13664663080511963,-0.028741852802514598,2026-05-08
014100,메디앙스,2026-05-08,-2.0,0.0,-2.0,0.0,-0.39393939531680444,0.2,1.1832159556199229,-0.4016397428417138,-0.4955945909412495,0.2859816218369596,995,203.0,-3.38,-510.0,0.29,유통,-0.06,-8.48,60.35,-0.44,0.0,0.07055153884702284,-0.02885745046556126,2026-05-08
208860,다산디엠씨,2026-05-08,-4.0,-1.0,-5.0,-83.0,0.6319444427445022,0.4,-1.704869187372014,0.0606248283015869,-1.838949361521643,-3.4831937205920704,996,418.0,-5.72,-215.0,0.75,IT 서비스,-2.15,0.0,102.91,914.16,54.43,-0.17096754924721916,-0.030339959564682342,2026-05-08
041020,폴라리스오피스,2026-05-08,-1985.0,-8.0,-1993.0,-3361.0,0.3347608850630297,0.3,-1.6743576726815408,-0.16316994605835675,-1.0671779104235626,-2.90470552916346,997,2273.0,46.68,98.0,2.54,IT 서비스,-1.4,5.45,28.19,17.35,89.89,-0.032240491022212846,-0.030964837852964652,2026-05-08
486990,노타,2026-05-08,1941.0,-373.0,1568.0,-1158.0,0.14255969808241398,0.4,0.4539569479462695,0.07912463404990931,2.213594012117921,2.7466755941141,998,7172.0,-34.36,-978.0,26.09,IT 서비스,-5.22,0.0,54.01,55.27,0.0,0.03901332183549981,-0.03140659486709784,2026-05-08
060150,인선이엔티,2026-05-08,131.0,-6.0,125.0,-234.0,0.2503528082486295,0.5,-1.430634478980988,-0.010785126498587113,0.0,-1.4414196054795752,999,2049.0,-18.72,-235.0,0.63,일반서비스,0.23,-3.46,50.34,-10.39,-21.36,0.010638937098673546,-0.03200730402931702,2026-05-08
484120,도우인시스,2026-05-08,-67.0,-7.0,-74.0,-816.0,0.03789126844827906,0.4,-2.2699392323671215,-0.5217287952652241,-1.1271069895184438,-3.9187750171507894,1000,2465.0,459.18,49.0,1.46,전기·전자,-3.85,0.34,35.77,-1.35,-65.09,-0.14893149400848188,-0.03260258313256393,2026-05-08
146320,비씨엔씨,2026-05-08,877.0,-20.0,857.0,902.0,0.3171521035172442,0.6,-0.6868439644973872,-0.29864721721849025,-0.7409584912820166,-1.726449672997894,1001,2296.0,199.33,90.0,2.9,전기·전자,-1.16,1.52,125.29,13.2,0.0,-0.0320602037656288,-0.03386822199054877,2026-05-08
451250,삐아,2026-05-08,4.0,0.0,4.0,-57.0,-0.4848935117159643,0.4,0.31302807831171836,-0.9216306257551398,-1.2950781927377637,-1.903680740181185,1002,867.0,18.08,469.0,1.87,화학,0.0,10.98,17.8,17.92,-19.32,0.0012476872075557685,-0.03426278169573752,2026-05-08
172670,에이엘티,2026-05-08,319.0,-2.0,317.0,1506.0,-0.6565300027198407,0.8,0.05245807485478203,-0.9258552042666407,1.7862522966589185,0.9128551672470598,1003,1642.0,-18.3,-1001.0,1.75,전기·전자,0.22,-9.22,119.73,31.89,0.0,-0.10348304140956291,-0.03722705149296551,2026-05-08
322310,오로스테크놀로지,2026-05-08,-4735.0,645.0,-4090.0,18760.0,0.4007615165940881,0.4,0.8815321338508898,-0.48647038682214355,-1.354292418172563,-0.9592306711438168,1004,3320.0,-51.68,-686.0,5.16,기계·장비,-10.25,-9.76,45.22,-15.1,0.0,-0.36298376788988695,-0.03813283460271839,2026-05-08
130740,티피씨글로벌,2026-05-08,19.0,0.0,19.0,-7.0,0.5018315001811373,0.5,-0.8352222139550431,0.9786568928669107,0.2581988564138317,0.4016335353256993,1005,229.0,-48.33,-42.0,0.35,운송장비·부품,2.63,-0.73,32.81,-1.27,0.0,0.0620169066417482,-0.039362679759567754,2026-05-08
049550,잉크테크,2026-05-08,-6.0,0.0,-6.0,-26.0,-0.4696969702995868,0.4,-2.8752959019207713,-1.026009865467011,-1.6749037039306367,-5.576209471318419,1006,711.0,28.32,128.0,0.91,화학,-1.89,3.25,102.01,4.87,-70.41,-0.37384865418920316,-0.03945746398282969,2026-05-08
242040,나무기술,2026-05-08,-193.0,0.0,-193.0,1010.0,0.7336952051550201,0.6,1.0699706625158145,1.4750141560071237,0.9180336914520203,3.4630185099749586,1007,1552.0,-55.37,-81.0,4.28,IT 서비스,-2.61,-8.02,119.28,11.87,0.0,0.05270558454489192,-0.03976481682816903,2026-05-08
351330,이삭엔지니어링,2026-05-08,-86.0,-1.0,-87.0,45.0,2.0263157884781857,0.6,0.35466091077437856,2.5546256000145924,0.23855934473367937,3.1478458555226503,1008,684.0,-7.93,-1040.0,1.99,IT 서비스,-0.6,-23.0,124.12,15.39,0.0,0.007791123676087738,-0.04147226057573768,2026-05-08
462860,더즌,2026-05-08,-75.0,0.0,-75.0,-861.0,0.8469584364012972,0.1,-1.6300005338152037,2.1543090902619992,-2.1338117634428975,-1.609503206996102,1009,2502.0,22.03,158.0,3.41,통신,-0.57,19.29,162.44,-4.29,35.97,-0.06531398284169196,-0.04241781540582382,2026-05-08
314130,지놈앤컴퍼니,2026-05-08,-36.0,67.0,31.0,-1204.0,-0.3933823529535666,0.5,-0.20515689962568345,-1.1776832890260298,2.194690137850949,0.8118499491992357,1010,2459.0,-39.53,-172.0,2.83,제약,-3.55,-8.34,26.56,-11.38,0.0,-0.02849524237362184,-0.0426761979943289,2026-05-08
060260,뉴보텍,2026-05-08,42.0,-1.0,41.0,-4.0,0.01851851816486616,0.4,-0.45419013760543075,-0.023011360477260243,-1.134617161310635,-1.6118186593933261,1011,187.0,10.69,131.0,0.89,화학,3.01,-2.72,153.27,-0.96,0.0,-0.032953734701468375,-0.04475004393785421,2026-05-08
032500,케이엠더블유,2026-05-08,-1442.0,-2559.0,-4001.0,-1105.0,2.0535374502483124,0.4,0.6562371608755238,1.4459708670912914,1.0801233330679898,3.182331361034805,1012,14291.0,-50.45,-672.0,10.56,전기·전자,3.83,-19.66,87.99,11.63,0.0,-0.027817273883149335,-0.045634379215621544,2026-05-08
038070,서린바이오,2026-05-08,-53.0,0.0,-53.0,-422.0,0.8706047816025448,0.1,-1.3685792823150742,0.16574616247677182,-1.826378984967393,-3.0292121048056955,1013,576.0,78.35,79.0,0.65,유통,0.49,0.87,38.05,2.23,-27.4,-0.043932953143903254,-0.046586553894647914,2026-05-08
234030,싸이닉솔루션,2026-05-08,146.0,29.0,175.0,-464.0,1.1903491214905255,0.5,-1.02429117144301,1.3933834926011688,-1.9001382412125298,-1.5310459200543711,1014,1631.0,87.47,79.0,4.46,전기·전자,-2.12,0.0,74.37,-7.68,-52.33,-0.03566817456944636,-0.047038312350484446,2026-05-08
007680,대원,2026-05-08,0.0,-2.0,-2.0,-23.0,0.24999999826388897,0.2,-0.8476088281644445,-0.051474495186530626,-1.1982892713382585,-2.0973725946892334,1015,589.0,-6.96,-629.0,0.21,건설,1.04,-2.99,82.42,-59.55,0.0,-0.03794576458846885,-0.049081691506868266,2026-05-08
328380,솔트웨어,2026-05-08,,,0.0,0.0,-1.0,0.0,-0.7426354677332457,-0.5400769109961798,-1.1900732133583685,-2.472785592087794,1016,303.0,35.4,25.0,1.28,IT 서비스,0.0,3.66,64.6,10.03,0.0,-0.006361091636280566,-0.0493046927072446,2026-05-08
194480,데브시스터즈,2026-05-08,-220.0,-81.0,-301.0,-2292.0,-0.7419760855916679,0.1,-0.573096876567258,-0.8651242540566901,-0.7977239715811067,-2.2359451022050547,1017,2511.0,23.99,863.0,1.37,IT 서비스,-0.72,6.61,78.65,25.15,-76.64,-0.028356936770141675,-0.05086833098180736,2026-05-08
377330,이지트로닉스,2026-05-08,6.0,0.0,6.0,88.0,-0.779735682916416,0.6,1.1029541105559248,-1.2179740263932173,1.183215723286633,1.0681958074493405,1018,304.0,-2.45,-1524.0,0.77,전기·전자,-1.06,-27.51,46.08,-63.72,0.0,-0.0484955848313583,-0.0512264829032592,2026-05-08
046210,HLB파나진,2026-05-08,-80.0,1.0,-79.0,52.0,0.055276381732784374,0.7,-1.4859644087325878,-0.1288558800047567,0.0,-1.6148202887373446,1019,896.0,-28.13,-70.0,1.24,제약,-3.0,-4.21,28.3,14.04,0.0,-0.12325160248069422,-0.05236773504453799,2026-05-08
060280,큐렉소,2026-05-08,742.0,-652.0,90.0,-7765.0,-0.5733785473313121,0.4,-1.3494660883357192,-0.7047955917620023,-1.2070253681599674,-3.261287048257689,1020,6523.0,235.97,67.0,6.75,유통,4.91,2.92,5.08,34.22,0.0,-0.1369478020131937,-0.05242784272123845,2026-05-08
086040,바이오톡스텍,2026-05-08,16.0,0.0,16.0,-34.0,0.05610561003823156,0.3,-0.7688276813084816,-0.25459320018300646,-1.2501162085456659,-2.273537090037154,1021,499.0,42.88,73.0,1.2,일반서비스,-1.11,2.9,312.16,13.73,0.0,-0.009555528856777268,-0.052766567420882336,2026-05-08
417180,핑거스토리,2026-05-08,,,0.0,0.0,-1.0,0.2,-0.9292005786766393,-0.9171100485374634,-1.3554181228468258,-3.2017287500609286,1022,277.0,7.74,204.0,0.89,IT 서비스,0.0,0.0,63.8,-5.73,-43.78,-0.02297944576849643,-0.053512011143904574,2026-05-08
356680,엑스게이트,2026-05-08,870.0,-19.0,851.0,-4329.0,0.2071201753047034,0.6,-1.6359140142353479,-0.32445866534535217,1.3136334427121142e-15,-1.9603726795806988,1023,4521.0,113.14,140.0,10.17,IT 서비스,-4.98,9.43,51.08,0.92,-15.05,-0.06374414777550778,-0.05626765030668557,2026-05-08
039610,화성밸브,2026-05-08,63.0,0.0,63.0,-354.0,-0.4226250419797709,0.5,-1.189164951446941,-0.48535848839761614,-0.47117558050223035,-2.1456990203467874,1024,980.0,-49.79,-189.0,1.04,기계·장비,-3.39,-2.08,36.46,-10.76,0.0,-0.23011872442522205,-0.056518326346089984,2026-05-08
217270,넵튠,2026-05-08,-27.0,6.0,-21.0,-199.0,0.21647509543587895,0.3,-0.9601803981229436,0.6381374687283009,-1.7392525755926203,-2.061295504987263,1025,1734.0,-4.31,-860.0,0.53,IT 서비스,-0.27,-11.74,13.73,0.77,-74.05,-0.12627628585520836,-0.05756245618408961,2026-05-08
